symbol	file	table	violation_type	count	details
GLD	GLD.2023-06-05.sqlite	underlying_minute	NON_POSITIVE_PRICE	4	Min price: 0.00
GLD	GLD.2023-06-05.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-06.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-06.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-08.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-08.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-09.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-09.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-15.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-15.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-23.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-23.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-06-26.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-06-26.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
GLD	GLD.2023-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2023-07-07.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-07.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-11.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-11.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-14.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-14.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-19.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-19.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-25.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-25.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-27.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-27.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-07-28.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-07-28.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-08-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-08-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-08-04.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-08-04.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-08-11.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2023-08-11.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2023-08-14.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-08-14.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-08-21.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-08-21.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-08-22.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-08-22.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-09-06.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2023-09-06.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2023-09-08.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-09-08.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-09-11.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2023-09-11.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2023-09-13.sqlite	underlying_minute	NON_POSITIVE_PRICE	3	Min price: 0.00
GLD	GLD.2023-09-13.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2023-09-22.sqlite	underlying_minute	NON_POSITIVE_PRICE	3	Min price: 0.00
GLD	GLD.2023-09-22.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2023-11-09.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-11-09.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-11-10.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-11-10.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-11-17.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-11-17.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-11-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
GLD	GLD.2023-11-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2023-12-12.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-12-12.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2023-12-13.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2023-12-13.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-01-04.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-01-04.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-01-26.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-01-26.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-02-12.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-02-12.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-02-28.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-02-28.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-03-14.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-03-14.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-03-18.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-03-18.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-03-19.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-03-19.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-04-25.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2024-04-25.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2024-05-13.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-05-13.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-05-21.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-05-21.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-05-30.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-05-30.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-06-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2024-06-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2024-06-25.sqlite	underlying_minute	NON_POSITIVE_PRICE	3	Min price: 0.00
GLD	GLD.2024-06-25.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2024-06-28.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-06-28.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
GLD	GLD.2024-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2024-07-10.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-07-10.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-07-18.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-07-18.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-08-13.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-08-13.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-08-21.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-08-21.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-08-23.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-08-23.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-08-26.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2024-08-26.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-09-05.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-09-05.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-09-10.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-09-10.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-09-16.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-09-16.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-11-29.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
GLD	GLD.2024-11-29.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2024-12-04.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-12-04.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-12-16.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2024-12-16.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2024-12-17.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-12-17.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-12-23.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-12-23.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-12-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
GLD	GLD.2024-12-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
GLD	GLD.2024-12-27.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
GLD	GLD.2024-12-27.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
GLD	GLD.2024-12-30.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-12-30.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
GLD	GLD.2024-12-31.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
GLD	GLD.2024-12-31.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2018-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	175	Min price: 0.00
SPX	SPX.2018-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2018-11-23.sqlite	underlying_minute	NON_POSITIVE_PRICE	176	Min price: 0.00
SPX	SPX.2018-11-23.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2018-12-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	173	Min price: 0.00
SPX	SPX.2018-12-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2019-06-14.sqlite	underlying_minute	NON_POSITIVE_PRICE	10	Min price: 0.00
SPX	SPX.2019-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	175	Min price: 0.00
SPX	SPX.2019-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2019-08-13.sqlite	underlying_minute	NON_POSITIVE_PRICE	16	Min price: 0.00
SPX	SPX.2019-08-13.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2019-11-29.sqlite	underlying_minute	NON_POSITIVE_PRICE	175	Min price: 0.00
SPX	SPX.2019-11-29.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2019-12-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPX	SPX.2019-12-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2020-02-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
SPX	SPX.2020-02-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2020-03-09.sqlite	underlying_minute	NON_POSITIVE_PRICE	14	Min price: 0.00
SPX	SPX.2020-03-09.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2020-03-12.sqlite	underlying_minute	NON_POSITIVE_PRICE	14	Min price: 0.00
SPX	SPX.2020-03-12.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
