symbol	file	table	violation_type	count	details
SPX	SPX.2020-03-16.sqlite	underlying_minute	NON_POSITIVE_PRICE	14	Min price: 0.00
SPX	SPX.2020-03-16.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2020-03-18.sqlite	underlying_minute	NON_POSITIVE_PRICE	14	Min price: 0.00
SPX	SPX.2020-03-18.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2020-11-27.sqlite	underlying_minute	NON_POSITIVE_PRICE	176	Min price: 0.00
SPX	SPX.2020-11-27.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
SPX	SPX.2020-12-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	176	Min price: 0.00
SPX	SPX.2020-12-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
SPX	SPX.2021-07-09.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
SPX	SPX.2021-07-09.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2021-11-26.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPX	SPX.2021-11-26.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2022-11-25.sqlite	underlying_minute	NON_POSITIVE_PRICE	176	Min price: 0.00
SPX	SPX.2022-11-25.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2023-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPX	SPX.2023-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2023-11-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	178	Min price: 0.00
SPX	SPX.2023-11-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2024-05-30.sqlite	underlying_minute	NON_POSITIVE_PRICE	77	Min price: 0.00
SPX	SPX.2024-05-30.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2024-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	176	Min price: 0.00
SPX	SPX.2024-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPX	SPX.2025-04-07.sqlite	underlying_minute	NON_POSITIVE_PRICE	4	Min price: 0.00
SPX	SPX.2025-04-07.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
SPX	SPX.2025-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	178	Min price: 0.00
SPX	SPX.2025-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPY	SPY.2023-06-05.sqlite	underlying_minute	NON_POSITIVE_PRICE	4	Min price: 0.00
SPY	SPY.2023-06-05.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPY	SPY.2023-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPY	SPY.2023-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
SPY	SPY.2023-11-10.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
SPY	SPY.2023-11-10.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
SPY	SPY.2023-11-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPY	SPY.2023-11-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
SPY	SPY.2024-07-03.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPY	SPY.2024-07-03.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
SPY	SPY.2024-11-29.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPY	SPY.2024-11-29.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
SPY	SPY.2024-12-24.sqlite	underlying_minute	NON_POSITIVE_PRICE	177	Min price: 0.00
SPY	SPY.2024-12-24.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
SPY	SPY.2025-04-07.sqlite	option_minute	BID_GREATER_THAN_ASK	823	Bid range: 1.3200 - 93.1000, Ask range: 1.1600 - 91.0900
SPY	SPY.2025-04-11.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
SPY	SPY.2025-04-11.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
USO	USO.2025-08-26.sqlite	underlying_minute	NON_POSITIVE_PRICE	2	Min price: 0.00
USO	USO.2025-08-26.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	2	Max change: 100.00%
USO	USO.2025-08-27.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	39	IV range: 10.0176 - 11.1312, avg: 10.5332
USO	USO.2025-08-27.sqlite	underlying_minute	NON_POSITIVE_PRICE	4	Min price: 0.00
USO	USO.2025-08-27.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	3	Max change: 100.00%
USO	USO.2025-08-28.sqlite	underlying_minute	NON_POSITIVE_PRICE	1	Min price: 0.00
USO	USO.2025-08-28.sqlite	underlying_minute	EXTREME_PRICE_MOVEMENT	1	Max change: 100.00%
VIX	VIX.2018-01-02.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2194	IV range: 10.0484 - 21.9808, avg: 13.0327
VIX	VIX.2018-01-09.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2388	IV range: 10.2453 - 29.9968, avg: 13.1040
VIX	VIX.2018-01-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	6426	IV range: 10.0115 - 18.0617, avg: 12.2967
VIX	VIX.2018-01-22.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	6	IV range: 10.0238 - 10.2453, avg: 10.1181
VIX	VIX.2018-01-23.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	998	IV range: 10.0484 - 17.0323, avg: 10.7618
VIX	VIX.2018-01-29.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	628	IV range: 10.0115 - 11.8818, avg: 10.4502
VIX	VIX.2018-01-30.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2875	IV range: 10.0115 - 16.1517, avg: 12.1041
VIX	VIX.2018-02-05.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	795	IV range: 10.0053 - 214748.3646, avg: 821.0640
VIX	VIX.2018-02-06.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	5079	IV range: 10.0007 - 214748.3646, avg: 267.6274
VIX	VIX.2018-02-12.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	10	IV range: 10.1099 - 10.9097, avg: 10.3677
VIX	VIX.2018-02-13.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2025	IV range: 10.0115 - 16.9207, avg: 12.2233
VIX	VIX.2018-02-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2667	IV range: 10.0053 - 25.2054, avg: 13.7545
VIX	VIX.2018-02-26.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	5039	IV range: 10.0115 - 19.6492, avg: 12.3271
VIX	VIX.2018-03-05.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1301	IV range: 10.0053 - 12.1525, avg: 10.8163
VIX	VIX.2018-03-06.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	3966	IV range: 10.0115 - 16.7222, avg: 12.8041
VIX	VIX.2018-03-12.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	58	IV range: 10.0115 - 14.0123, avg: 10.6842
VIX	VIX.2018-03-13.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1374	IV range: 10.0238 - 19.9530, avg: 12.6196
VIX	VIX.2018-03-19.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1577	IV range: 10.0053 - 13.9131, avg: 11.2118
VIX	VIX.2018-03-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1495	IV range: 10.0115 - 15.1099, avg: 11.5393
VIX	VIX.2018-03-26.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	622	IV range: 10.0053 - 13.2062, avg: 10.7201
VIX	VIX.2018-03-27.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1849	IV range: 10.0115 - 14.7688, avg: 11.3558
VIX	VIX.2018-04-02.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	360	IV range: 10.0022 - 11.7833, avg: 10.4220
VIX	VIX.2018-04-03.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1393	IV range: 10.0053 - 14.7316, avg: 11.5497
VIX	VIX.2018-04-09.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	55	IV range: 10.0053 - 11.1158, avg: 10.2638
VIX	VIX.2018-04-10.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1239	IV range: 10.0115 - 15.8665, avg: 11.2768
VIX	VIX.2018-04-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	7	IV range: 10.0238 - 10.3314, avg: 10.1978
VIX	VIX.2018-04-17.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2015	IV range: 10.0238 - 15.3332, avg: 11.1200
VIX	VIX.2018-04-23.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	18	IV range: 10.0238 - 12.4109, avg: 10.7012
VIX	VIX.2018-04-24.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2330	IV range: 10.0115 - 17.8012, avg: 12.2245
VIX	VIX.2018-04-30.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	17	IV range: 10.1960 - 17.2431, avg: 13.0941
VIX	VIX.2018-05-01.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2184	IV range: 10.0115 - 16.1021, avg: 12.1985
VIX	VIX.2018-05-07.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	4	IV range: 10.2699 - 11.7587, avg: 11.0420
VIX	VIX.2018-05-08.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	644	IV range: 10.0484 - 16.9455, avg: 10.4327
VIX	VIX.2018-05-15.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1652	IV range: 10.0484 - 14.5890, avg: 11.0264
VIX	VIX.2018-05-21.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	106	IV range: 10.0115 - 12.2017, avg: 10.4392
VIX	VIX.2018-05-22.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1026	IV range: 10.0238 - 15.1347, avg: 10.6740
VIX	VIX.2018-05-29.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	3122	IV range: 10.0115 - 16.5362, avg: 12.1955
VIX	VIX.2018-06-04.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2	IV range: 10.4914 - 10.8236, avg: 10.6575
VIX	VIX.2018-06-05.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1438	IV range: 10.0484 - 15.4572, avg: 11.5477
VIX	VIX.2018-06-11.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	5	IV range: 10.3929 - 11.8326, avg: 10.9958
VIX	VIX.2018-06-12.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1367	IV range: 10.1960 - 16.2261, avg: 12.0798
VIX	VIX.2018-12-17.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	405	IV range: 10.0053 - 11.0697, avg: 10.3554
VIX	VIX.2018-12-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1871	IV range: 10.0053 - 14.3038, avg: 11.7865
VIX	VIX.2019-01-15.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	566	IV range: 10.0484 - 12.9031, avg: 10.3032
VIX	VIX.2019-02-12.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1587	IV range: 10.2453 - 12.1648, avg: 10.9862
VIX	VIX.2019-03-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2374	IV range: 10.0484 - 14.3410, avg: 11.5604
VIX	VIX.2019-04-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	3120	IV range: 10.0484 - 13.3984, avg: 11.6966
VIX	VIX.2019-05-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	636	IV range: 10.0115 - 12.2386, avg: 10.5754
VIX	VIX.2019-05-21.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2564	IV range: 10.0484 - 15.4572, avg: 11.1999
VIX	VIX.2020-01-21.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	4299	IV range: 10.0238 - 17.3423, avg: 11.9242
VIX	VIX.2020-02-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2280	IV range: 10.0484 - 13.9937, avg: 11.0910
VIX	VIX.2020-03-09.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	264	IV range: 10.0053 - 19.7174, avg: 13.7453
VIX	VIX.2020-03-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	59	IV range: 10.2653 - 214748.3646, avg: 14586.5901
VIX	VIX.2020-03-17.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	3124	IV range: 10.0484 - 13.0015, avg: 11.4270
VIX	VIX.2020-04-14.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	117	IV range: 10.0238 - 12.7062, avg: 10.8793
VIX	VIX.2021-01-19.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	811	IV range: 10.0238 - 13.5472, avg: 10.6354
VIX	VIX.2021-02-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1030	IV range: 10.0484 - 13.4480, avg: 10.4306
VIX	VIX.2021-03-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1641	IV range: 10.0484 - 13.7953, avg: 10.7181
VIX	VIX.2021-04-19.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	6	IV range: 10.0238 - 10.5898, avg: 10.1899
VIX	VIX.2021-04-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	4461	IV range: 10.0115 - 17.3919, avg: 11.7202
VIX	VIX.2022-01-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	4891	IV range: 10.0115 - 17.2307, avg: 12.2459
VIX	VIX.2022-02-14.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	183	IV range: 10.0022 - 11.1620, avg: 10.2964
VIX	VIX.2022-02-15.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	453	IV range: 10.0115 - 13.8387, avg: 10.9796
VIX	VIX.2022-03-14.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1526	IV range: 10.0053 - 13.5162, avg: 11.0050
VIX	VIX.2022-04-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	6	IV range: 10.0361 - 10.5406, avg: 10.2504
VIX	VIX.2022-04-19.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1866	IV range: 10.0484 - 11.9187, avg: 10.8549
VIX	VIX.2023-01-16.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1632	IV range: 10.4114 - 214748.3646, avg: 143169.6723
VIX	VIX.2023-01-17.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	85	IV range: 10.0730 - 13.8573, avg: 11.0801
VIX	VIX.2023-02-13.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1913	IV range: 10.0053 - 12.3063, avg: 10.9530
VIX	VIX.2023-02-14.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	726	IV range: 10.0484 - 13.8945, avg: 10.9122
VIX	VIX.2023-02-15.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	3	IV range: 214748.3646 - 214748.3646, avg: 214748.3646
VIX	VIX.2023-03-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	2	IV range: 10.0053 - 10.0853, avg: 10.0453
VIX	VIX.2023-03-21.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1406	IV range: 10.0115 - 13.4976, avg: 11.2570
VIX	VIX.2023-04-18.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	151	IV range: 10.0484 - 10.8359, avg: 10.3372
VIX	VIX.2024-08-20.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	467	IV range: 10.0115 - 12.7923, avg: 10.6434
VIX	VIX.2025-08-19.sqlite	option_minute	EXTREME_IMPLIED_VOLATILITY	1693	IV range: 10.0238 - 15.2463, avg: 11.4568
