symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
GLD	GLD.2025-08-28.sqlite	781	781	148580	391	390	0.4994	CRITICAL
GLD	GLD.2024-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2025-08-26.sqlite	781	781	156400	391	390	0.4994	CRITICAL
GLD	GLD.2024-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2025-08-27.sqlite	781	781	156400	391	390	0.4994	CRITICAL
GLD	GLD.2024-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2024-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
