symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
GLD	GLD.2023-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
GLD	GLD.2023-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-23.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-08.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-31.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-10.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-28.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2025-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-08.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-09.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-06.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-22.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-08-07.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-27.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-26.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-11.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-04-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
