symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2022-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-26.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2025-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-06.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-10.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-12.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-14.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-24.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-19.sqlite	780	780	93600	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-21.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-21.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-08-05.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-01.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-30.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-28.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-23.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-20.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-08-02.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-25.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-17.sqlite	780	780	93600	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-07.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
