symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2023-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-24.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-28.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-10.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-08.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-16.sqlite	780	780	15600	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-26.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-18.sqlite	780	780	93600	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-09.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-11.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-20.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2021-10-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-05-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
