symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2022-04-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-05-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-15.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-02.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-02.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-13.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-12.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-21.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-03.sqlite	390	390	26520	390	389	0.9974	EXCELLENT
SPX	SPX.2023-01-03.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2020-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-27.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2025-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2025-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-13.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-28.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-25.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2021-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
