symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2019-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-03-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-02-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-12-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-27.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-09.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-07.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2023-01-05.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
