symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2018-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-19.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-03.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-02-01.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-09.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-03-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-02-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2020-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-12-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
