symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPX	SPX.2018-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2024-08-26.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2024-07-05.sqlite	780	780	31200	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-27.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2023-01-04.sqlite	780	780	62400	390	389	0.4987	CRITICAL
SPX	SPX.2022-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2022-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2021-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2019-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPX	SPX.2018-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-04-01.sqlite	781	781	31280	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-15.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-05.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-06.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-26.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-12.sqlite	781	781	134504	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-21.sqlite	781	781	135286	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-04.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-25.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-08.sqlite	781	781	139196	391	390	0.4994	CRITICAL
SPY	SPY.2025-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-31.sqlite	781	781	31280	391	390	0.4994	CRITICAL
SPY	SPY.2025-02-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
