symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPY	SPY.2023-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-27.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-11.sqlite	781	781	139196	391	390	0.4994	CRITICAL
SPY	SPY.2025-02-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-14.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-20.sqlite	781	781	145452	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-07.sqlite	781	781	147798	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-22.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-04-02.sqlite	390	390	26197	391	390	1.0000	EXCELLENT
SPY	SPY.2025-08-19.sqlite	781	781	151708	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-28.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-13.sqlite	781	781	147016	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-08-18.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-08-01.sqlite	781	781	156400	391	390	0.4994	CRITICAL
SPY	SPY.2025-03-25.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-03-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-11-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-10-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-09-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-08-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-07-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-05-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-04-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-03-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-12-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-11-01.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-10-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-09-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-15.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-09.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-08-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
