symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
SPY	SPY.2023-07-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-07-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-22.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-21.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-12.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2023-06-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-11.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-05.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-04.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-29.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-28.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-14.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-10.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-08.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-07.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-06.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-03.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-01-02.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-31.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-30.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-27.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-26.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-24.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-23.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-19.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-18.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-17.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-16.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2024-12-13.sqlite	390	390	0	0	0	0.0000	CRITICAL
SPY	SPY.2025-02-20.sqlite	390	390	0	0	0	0.0000	CRITICAL
USO	USO.2025-08-27.sqlite	781	781	130594	391	390	0.4994	CRITICAL
USO	USO.2025-08-26.sqlite	781	781	130594	391	390	0.4994	CRITICAL
USO	USO.2024-08-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
USO	USO.2025-08-28.sqlite	781	781	138414	391	390	0.4994	CRITICAL
VIX	VIX.2025-08-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2024-08-22.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-05-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-20.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-04.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-02-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-20.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-05-03.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-05-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-04-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-04-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-21.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-20.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-14.sqlite	391	391	91494	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-21.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-26.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-04.sqlite	391	391	54740	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-07.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-05-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-05.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-23.sqlite	391	391	115736	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-07.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2024-08-23.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-05-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-16.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-20.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-30.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-28.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-20.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-21.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-20.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-31.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-05-06.sqlite	391	391	17204	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-16.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-20.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-18.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-26.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-13.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-12.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-11.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-17.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-24.sqlite	391	391	53176	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-31.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-21.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-20.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-14.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-18.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-19.sqlite	391	391	102442	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-06.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2018-10-29.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2018-10-28.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-10-27.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-10-22.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2018-10-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-10-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-10-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-10-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2025-08-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2024-07-05.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-20.sqlite	391	391	93840	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-02-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-04-22.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-31.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-06.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-15.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-31.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-05.sqlite	391	391	54740	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-11.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-17.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-05-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-07.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-06.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-14.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-04.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-25.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2025-08-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2024-07-03.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-04-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-26.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-25.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-25.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-31.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-26.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-17.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-13.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-06.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-16.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-20.sqlite	391	391	91494	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-07.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-06.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-14.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-16.sqlite	374	374	59840	374	0	0.0000	CRITICAL
VIX	VIX.2020-03-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-21.sqlite	391	391	53176	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-28.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-05-12.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-05-11.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-16.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-13.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-20.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-07.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-20.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2024-08-19.sqlite	391	391	46920	391	0	0.0000	CRITICAL
VIX	VIX.2023-05-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-04-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-21.sqlite	391	391	93840	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-16.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-17.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-29.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-07.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-19.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-05-05.sqlite	391	391	52785	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-06.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-05.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-04.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-20.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-26.sqlite	391	391	53176	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-03.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-26.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-20.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-29.sqlite	391	391	136850	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-14.sqlite	391	391	51612	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-01.sqlite	391	391	29716	391	0	0.0000	CRITICAL
