symbol	file	underlying_records	underlying_timestamps	option_records	option_timestamps	joinable_timestamps	join_ratio	status
VIX	VIX.2022-04-28.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-16.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-15.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-21.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-25.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-03.sqlite	391	391	54740	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-10.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-16.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-05-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-15.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-21.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-10.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-12-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-12.sqlite	391	391	50830	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-11.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-11-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2025-08-22.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2024-08-26.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-05-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-15.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-12.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-20.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-09.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-09.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-09.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-20.sqlite	391	391	60214	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-26.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-25.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-30.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-29.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-28.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-03-06.sqlite	391	391	54740	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-12.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-22.sqlite	391	391	56304	391	0	0.0000	CRITICAL
VIX	VIX.2019-05-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-05-05.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-05-04.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-19.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-19.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-21.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-01-20.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-01-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-01-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-12-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-12-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2018-12-11.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-15.sqlite	391	391	76636	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-02.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-21.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2024-08-27.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2024-06-28.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-17.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-21.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-31.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-18.sqlite	391	391	92276	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-30.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-15.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-26.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-25.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-19.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-02.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-08.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-19.sqlite	391	391	51612	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-30.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-09.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-28.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-27.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-17.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-20.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-01-30.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-09.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-24.sqlite	391	391	43401	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-12.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-03.sqlite	391	391	59432	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2025-08-26.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2024-07-04.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2024-06-25.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2024-06-21.sqlite	0	0	10948	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-17.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-04-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-03-27.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-26.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-22.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2023-01-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-04-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-22.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-26.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-18.sqlite	391	391	91494	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-01-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-05-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-12.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-04-11.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-27.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-17.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-31.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-28.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-15.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-27.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-18.sqlite	365	365	29200	365	0	0.0000	CRITICAL
VIX	VIX.2020-02-18.sqlite	391	391	82892	391	0	0.0000	CRITICAL
VIX	VIX.2020-02-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-27.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-26.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-25.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-02.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-25.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-02-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-01-10.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-12-19.sqlite	391	391	55522	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-21.sqlite	391	391	111826	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-08.sqlite	391	391	50830	391	0	0.0000	CRITICAL
VIX	VIX.2018-10-31.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2018-10-25.sqlite	391	391	29716	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-07.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2025-08-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2024-07-10.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-05-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-21.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-04-05.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-03-14.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-02-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-19.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2023-01-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-04-19.sqlite	391	391	92276	391	0	0.0000	CRITICAL
VIX	VIX.2022-04-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-03-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-03-11.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-27.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2022-02-18.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2022-02-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2022-01-13.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-05-03.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-05-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-05-01.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-04-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-15.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-03-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-03-13.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-16.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-02-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-02-13.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2021-01-29.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2021-01-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-20.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-04-19.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-18.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-04-01.sqlite	391	391	60996	391	0	0.0000	CRITICAL
VIX	VIX.2020-03-09.sqlite	389	389	62240	389	0	0.0000	CRITICAL
VIX	VIX.2020-03-07.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-02-20.sqlite	391	391	53176	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-29.sqlite	391	391	57868	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-06.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2020-01-05.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2020-01-04.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-04-24.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-04-01.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-31.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-30.sqlite	0	0	0	0	0	0.0000	CRITICAL
VIX	VIX.2019-03-21.sqlite	391	391	31280	391	0	0.0000	CRITICAL
VIX	VIX.2019-03-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-02-08.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-23.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2019-01-04.sqlite	391	391	62560	391	0	0.0000	CRITICAL
VIX	VIX.2018-11-27.sqlite	391	391	115736	391	0	0.0000	CRITICAL
XSP	XSP.2025-08-26.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-12.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-03.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-06.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-05.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-13.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-04-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-01.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-19.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-10.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-04.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-22.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-15.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-11.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-07.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-04-15.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-20.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-16.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-21.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-09.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-04-17.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-27.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-14.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-04-13.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-04-12.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2024-08-02.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2024-06-21.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-28.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-18.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-25.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-08-24.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-23.sqlite	0	0	0	0	0	0.0000	CRITICAL
XSP	XSP.2025-08-08.sqlite	390	390	156000	390	0	0.0000	CRITICAL
XSP	XSP.2025-04-14.sqlite	0	0	0	0	0	0.0000	CRITICAL
